epoch,train_loss,val_loss,mean_dice,dice_bg,dice_necro,dice_edema,dice_enh,mean_prec,prec_bg,prec_necro,prec_edema,prec_enh,mean_sens,sens_bg,sens_necro,sens_edema,sens_enh,time,max_mem_gb
23,0.2512972608107973,0.2542452115464855,0.7716720792221593,0.9956310616957175,0.7074451561312418,0.8033321499824524,0.8042389315527838,0.8040847367531545,0.9962733065759813,0.8372819262581903,0.7814579098611265,0.7935143741401466,0.7776361112860409,0.9950004284446304,0.6535322858473739,0.8482340099038305,0.8311420381069183,103.73281240463257,17.599828992
24,0.24925120487003713,0.24919998283321793,0.7747755272834151,0.9958809066463161,0.7095778381099572,0.8117448590897225,0.8030038846505655,0.8219466418833346,0.9958299172891153,0.863497481152818,0.7959685301458513,0.8063739143513344,0.7654616947512368,0.9959420819540281,0.6390269767190959,0.8451101361094294,0.8122479714251853,103.83362293243408,17.60133632
25,0.24461179589097565,0.25660124944674,0.7680911376048719,0.9955850581865053,0.7020290348729169,0.7962361944688333,0.8060081834728653,0.7974755761322675,0.9963221775518881,0.823775972063477,0.7785553803315034,0.790095376001822,0.7815282654126282,0.9948615190145131,0.6646132076133948,0.8400425894840343,0.8399289991404559,104.55687618255615,17.60035328
26,0.2428804165809541,0.2616632552565755,0.7605977359954265,0.9959350953230987,0.6708173440204972,0.8132084817499727,0.7977673822158092,0.8345969491176777,0.9956926783999881,0.909040676580893,0.7926072011122832,0.8021429696598569,0.743270335215219,0.9961876128170941,0.5703178186563109,0.8515140027613253,0.8079791842280207,104.2322723865509,17.599828992
27,0.23795222178907008,0.25035181561031855,0.7737030522511885,0.9956573376784453,0.7019331185398875,0.807180320894396,0.8119957173192823,0.7860959941470945,0.9970100956994135,0.8097362828415793,0.7682861846846503,0.7802655149150539,0.7961323087078495,0.9943180583618783,0.6639265781520186,0.8669354190697541,0.8575349289017755,103.96806406974792,17.599763456
28,0.23637544439249747,0.25691370404249914,0.7698640577193047,0.9956295474155529,0.7029954922461027,0.7988865286917299,0.8077101522200817,0.7864288616556306,0.9962900232624363,0.7816601681548196,0.7869030333854057,0.7907233834266663,0.7858772123534533,0.9949810714335054,0.6804057790872615,0.8342076523883922,0.8430182055847065,105.31077718734741,17.599763456
29,0.23284120681519443,0.2548299425759831,0.7683590532533263,0.9958812320554579,0.6911928702375499,0.8067404949987257,0.8071437945237031,0.7997417851342812,0.9959565449405361,0.7641307997542459,0.8066679706444612,0.8284265850041364,0.7757489362859791,0.995815797432049,0.6995887083109198,0.8247053719855644,0.8029527285614529,103.72802567481995,17.601074176
30,0.22930072645681934,0.254928931996629,0.7713467351544799,0.9959032181146983,0.7023528762935737,0.8066446571736723,0.805042671996194,0.8287948296145276,0.9952649393597165,0.8535512891170141,0.820316698905584,0.8125165008209847,0.7588642929929209,0.9965535321751157,0.6440919082929581,0.8165454647025546,0.8159555059832495,103.97574162483215,17.59871488
31,0.22869738115853555,0.25101179488607356,0.7703150352798738,0.9959631433358064,0.6912366185286963,0.8071842016400518,0.8125242856708733,0.8062697878560504,0.9956758763339069,0.8048817414689708,0.8235485892038088,0.7903790328953717,0.7765572848729789,0.9962614098110715,0.6627131697621096,0.8138896242992298,0.8530690605575973,104.43843007087708,17.59871488
32,0.224610319713483,0.2503742454825221,0.7726276712030642,0.995907266397734,0.709741054090193,0.8071638925655468,0.8009780669534529,0.8054348923064567,0.995728429910299,0.762381183134543,0.8015457214535894,0.8523777723312378,0.7680929772627145,0.9960968478305919,0.699724665245142,0.8318564988471366,0.7726977676958651,104.1278886795044,17.598518272
33,0.22258750611060374,0.2506704475428607,0.7678186890316775,0.9958938005808238,0.6858215564232621,0.8085879941244383,0.809046516547332,0.7984794713892378,0.9963780303259153,0.7845802162144635,0.7875584033695427,0.8232997945837073,0.7766471825191869,0.9954194313771015,0.6707983542095266,0.8467457648870107,0.8123974284610233,103.86433815956116,17.6000256
34,0.21852566639112458,0.24459457055136963,0.7783734421875025,0.9958042486293895,0.7119857570206797,0.8121175572678849,0.8110170122739431,0.7929970964386657,0.9968359389820615,0.8133760888028789,0.7786615370093165,0.7869536635038015,0.7957762535493652,0.9947844034916645,0.6746004326520739,0.8646173380516671,0.8481109899443549,103.81659078598022,17.601401856
35,0.21919268711998657,0.2513630837202072,0.7694948679528425,0.9958720191104992,0.6865126003599348,0.8133232770739375,0.8086487264246554,0.7899084566412745,0.9963067834441727,0.779250741810412,0.8067653726887059,0.7837092554247057,0.7864182583236782,0.9954474793898093,0.6686339506791351,0.8370439861271832,0.8535768381647162,105.07592272758484,17.599239168
36,0.2125894504825811,0.24585816022512075,0.7747359524506169,0.9959018633172319,0.6949760435602149,0.81596511924589,0.8132666945457458,0.8083635839793061,0.9963646482776951,0.8229907267802471,0.7910011257674243,0.8110988993902464,0.777993066102132,0.995449069383982,0.6441339327374825,0.8580147720671989,0.8318304935017148,103.73474669456482,17.600091136
37,0.2110542077067736,0.2571353340471113,0.7727968019542394,0.9957452271435712,0.6995308908659059,0.8100706661069715,0.8087888488898406,0.8119483543140394,0.9967650755031688,0.8719650559328698,0.7716797735240009,0.7922002334852476,0.7781069246498314,0.9947375945142798,0.6235117662597347,0.8699733808233931,0.8408356268663664,103.7581148147583,17.599501312
38,0.21028865823471868,0.2489510951815425,0.7775718075063852,0.9960459841264261,0.7114692376674833,0.8128579049497038,0.8083882799019685,0.8249611105467821,0.9954377573889654,0.8298849133220879,0.8153687957170848,0.829629622601174,0.7617376802807992,0.9966635397962622,0.6594984544491446,0.8247163263527123,0.800998260040541,103.99322748184204,17.59904256
39,0.2086829781230237,0.24441135211570844,0.7774300165810027,0.9959597072085818,0.7067566735518945,0.8110427260398865,0.814490650151227,0.7984389717782939,0.9963115856454179,0.7670903660961099,0.7982599042557381,0.8299666449830339,0.7860045389414907,0.9956178423520681,0.7055463595567523,0.8397717701422202,0.8126954871254999,104.05572724342346,17.59904256
40,0.2030443468105954,0.24484130659618894,0.7772095297370946,0.9959511434709704,0.6997856828006538,0.8161338616061855,0.8157090448044442,0.7964973412118517,0.9965602658890389,0.8078057194078291,0.7999334375600557,0.7817528666676702,0.7927064384493206,0.9953520281894787,0.6647654043862948,0.8474301647495579,0.8659237462121088,104.04072451591492,17.600287744
41,0.2015213280714847,0.24689627901927844,0.7781576516928973,0.996059322679365,0.7081490150980048,0.8114678118679974,0.8148561281126898,0.8167737432428308,0.9949464572442545,0.7772773737842972,0.838907302231402,0.8341365537127933,0.7690935279200742,0.9971846036008887,0.7025507992586574,0.7989689562771771,0.8057608282243883,104.11258435249329,17.600222208
42,0.1983671456676077,0.2454357525786838,0.7777324788742237,0.9958486218710203,0.6974882797614949,0.8183210991524361,0.8173880577087402,0.7875673992408289,0.9965102012093002,0.7762874038638296,0.8059211155852756,0.7804936782733815,0.7972714046502972,0.9951970609458717,0.677716725380034,0.8444688819550179,0.8696286066158397,104.26598477363586,17.598452736
43,0.19830078344691443,0.24351313508845665,0.7760717936598502,0.9960190975988233,0.6983747903156925,0.8127864277040636,0.8170541629597947,0.8042655434157396,0.9959219243075397,0.7942753111993944,0.8162304863736436,0.8022908326741811,0.7815704049693571,0.9961269626746306,0.6718338733992061,0.8261086046695709,0.8467687368392944,103.7809226512909,17.600812032
44,0.19637215877505573,0.24316384220445478,0.7800359624597403,0.9960546396874093,0.7096882883358646,0.8153275106404279,0.8150920884029286,0.8184751278913773,0.9956760197072416,0.8263756822089892,0.8151367733607421,0.8139129281044006,0.7742724640479496,0.9964436743710492,0.664965633302927,0.8295873693517737,0.8282643894891482,104.45207500457764,17.598452736
45,0.19058176802118887,0.24192116349130063,0.7809673239653175,0.9959829030810176,0.7065726287058882,0.8195078276299141,0.8168215155601501,0.8075751922689043,0.9961956401129026,0.8104036877284179,0.8061122249912571,0.8062096640870378,0.7855788384069192,0.9957797430657052,0.6682397386914974,0.8481682394001935,0.8403285371290671,104.10175108909607,17.600091136
46,0.19132457809472406,0.2433781772851944,0.7816913518551235,0.9959879936398687,0.7077361244607616,0.8183892401489051,0.8189486909557033,0.8073256598399566,0.9962213136054374,0.8129799164630271,0.8026577508127367,0.8063393122441059,0.786122485491875,0.995764038047275,0.6681055528287952,0.8473767058269398,0.8428851978198902,104.88538217544556,17.599828992
47,0.18791203578380314,0.24891753655833168,0.7758827684027655,0.9959383107520439,0.6965423957318873,0.8150145024866671,0.8160914069897419,0.794830894416517,0.9964844777777389,0.788732419142852,0.7957874222381695,0.7999728418685295,0.7868664579818377,0.9954018399522111,0.6671176265824486,0.848301075600289,0.8451806717627758,104.68637371063232,17.599501312
48,0.18473204517283956,0.24688163278876124,0.7784105143300047,0.9960156147544449,0.7034015466232557,0.8160895511910722,0.8157404451756864,0.7998432184124852,0.9959841580004305,0.7891508808007112,0.8158289548513051,0.7945498195854394,0.7863922340644373,0.9960579791584531,0.6744339244591223,0.8320404967746219,0.8527022809595675,104.4904842376709,17.599828992
49,0.18290242381595276,0.24347772147204425,0.7790654294931136,0.9960648127504297,0.7008502914293392,0.8182001548844415,0.8181458421655603,0.796111794742378,0.9959309600495003,0.7815487417014869,0.824748549912427,0.7820380926132202,0.7921037861557156,0.9962087338035172,0.6805336651568478,0.8260890197109532,0.8696886735993463,103.82547998428345,17.599501312
50,0.17827641234003208,0.24652137506652522,0.7791771323562742,0.9960242058779742,0.7050678194374651,0.8186070645177687,0.8138565131135889,0.8069184107017947,0.9962370862831941,0.8265011354878142,0.8070252288032222,0.7872288678143475,0.7842677178213725,0.995820981425208,0.6525122286701525,0.844488841456336,0.8558020833376292,103.84176874160767,17.59904256
51,0.17556659358780127,0.24701687512365547,0.7764554872169152,0.996097440655167,0.7004566530923586,0.8120621458904164,0.8168476626679704,0.7971258699088484,0.9955361421043808,0.7546253594997767,0.8339941203594208,0.8027581298673475,0.7846034404796524,0.996669268285906,0.7030070003222775,0.8053370456437807,0.8454662754728988,104.25316452980042,17.599501312
52,0.17299125109471986,0.24696164276148821,0.7774522783117251,0.996018652980392,0.7027956684296196,0.817232212504825,0.8123289540007308,0.8166654801315015,0.9958901340897018,0.8570322793077778,0.8133588674906138,0.7796052935961131,0.7764935404532127,0.9961571210139507,0.6291514771008814,0.8358522621360985,0.8644768821226584,104.59523034095764,17.600549888
53,0.1726251517900744,0.24028209939196304,0.7850090861320496,0.9961212116318781,0.7147584154799178,0.8205472569207888,0.8197215859954422,0.8106905275636965,0.9958643752175409,0.8125110316920925,0.8218138620660111,0.7977466889329858,0.7883798042396167,0.996387816764213,0.6788042276292234,0.832117045247877,0.8542181398417499,103.93457412719727,17.59904256
54,0.1672376035335096,0.2427829651011003,0.7815638081179008,0.9961349786938848,0.7090604881177077,0.8188705621538935,0.8167603740821013,0.8123557858907424,0.9954790279671952,0.7933423007662231,0.8345267079971932,0.809198348908811,0.7799298621646993,0.9968018209612047,0.6837651344972688,0.8176384825964231,0.8383859694004059,104.07907509803772,17.598452736
55,0.16492177863177415,0.24812791999932882,0.7820501215420328,0.9960878845807668,0.7141644843929523,0.8166162983791249,0.8153695818540212,0.8244184889234938,0.9947530047313587,0.8130808126282048,0.8503390800308537,0.8098355741114229,0.767091443644719,0.9974360562659599,0.6699380793080136,0.7983353379610423,0.8330009136651013,103.7245819568634,17.599239168
56,0.16228574323090347,0.2444391472114099,0.7818968680662078,0.996095509142489,0.7089660322746715,0.8204857626476804,0.8162388092762715,0.8108203839342872,0.9959893999872981,0.8261605150796272,0.8211886423665125,0.7851119943567224,0.7850018640359243,0.9962112661954519,0.6566113080527332,0.8337973952293396,0.8645968888257001,103.81819105148315,17.597993984
57,0.16170436637224378,0.25026102001602585,0.776473712478135,0.9959759406141333,0.7017379650795782,0.8179482946524749,0.8097348777023522,0.8018435253216339,0.9962808151502867,0.8270814362409953,0.809581062278232,0.7688680774456745,0.7867618284045577,0.9956813325753083,0.6465510960567642,0.8419921913662473,0.8717421977906614,103.4881272315979,17.59871488
58,0.15981530926718907,0.25104855041246155,0.776734616506744,0.9960810171591269,0.704199926877344,0.8149028694307482,0.8111010532121401,0.8044467358975798,0.9957724841865333,0.8123678919431325,0.8242112172616495,0.7767610984879572,0.7807698672352074,0.996399914896166,0.6576523348890446,0.8196001342824988,0.8650571325340787,103.60427284240723,17.599501312
59,0.15696677965791644,0.2453711379218746,0.7796264705625741,0.9960707426071167,0.7093067785372605,0.8176383553324519,0.8119342778180096,0.8086838792036245,0.9959437202762913,0.8089503895592045,0.8198959738821596,0.7972052741695095,0.7827111110762432,0.9962076335339933,0.6699292985974131,0.8323803858177082,0.8458236488136085,104.78948211669922,17.599828992
60,0.15389411566728675,0.24426993566590385,0.7829297324558636,0.9961507304294689,0.7127709549826544,0.8208689319120871,0.8151493104728492,0.8089260142128746,0.9957814554910402,0.7896288826658919,0.8261055140881925,0.8110436458845396,0.7839089018200432,0.9965291055473121,0.6889223241926851,0.8281596705720231,0.8346447106954213,104.06627583503723,17.601074176
61,0.15207102159793312,0.24945974148608543,0.7783135432783547,0.9960297007818479,0.708961149929343,0.8149239372562718,0.8110555426494496,0.808120474756301,0.9960010760539287,0.8028942439201716,0.8076651491023399,0.8138020312463915,0.7788835349450777,0.9960685098493421,0.672895692188192,0.8379029124169737,0.8258520002300674,103.93843960762024,17.598518272
62,0.15063423225404443,0.24363778491277951,0.7828401678183057,0.9961246880325111,0.7143110598664026,0.8200700846878258,0.8141393589006888,0.8052435081015835,0.9957931218920527,0.7839851351203145,0.8304649921687873,0.8012803970156489,0.7883502608416854,0.9964661662643021,0.6963867209851742,0.8235401559520412,0.8451239055878407,103.94551610946655,17.599501312
63,0.14944682849218716,0.24672788180209496,0.7799297649044173,0.9961265663842898,0.7092409979652714,0.8187114693023063,0.8118368274456745,0.8115843135762858,0.9958325994981302,0.8102992833466143,0.8183193512865015,0.8061343060957419,0.7790048028434718,0.9964298895887427,0.6703119189352602,0.832667663290694,0.8340348263044615,104.03177261352539,17.599763456
64,0.14767103090982986,0.24466879907492045,0.779991936777626,0.9961234476115253,0.7081291327202642,0.8165495927269394,0.8152970848856745,0.8069865264602609,0.9955849905271787,0.7844813776177328,0.8323277218921764,0.8041504798708735,0.7823946885428987,0.9966725884257136,0.687763502871668,0.8161371575819479,0.8432834051750802,104.12564897537231,17.600549888
65,0.14629579345519478,0.2484827379922609,0.7789285855518804,0.9960404183413532,0.7064847305819795,0.8177558892482036,0.8125451368254584,0.8032657783310692,0.9961511057776373,0.7983811594344474,0.8081932599480087,0.8032229156107515,0.7848149793776306,0.9959395543949024,0.6735279908454096,0.8416026911220035,0.8393142561654787,103.93775987625122,17.601860608
66,0.14454409978478341,0.2486824042893745,0.7798659009439451,0.996136309327306,0.7038705775866637,0.8215582692945326,0.814168855950639,0.8137223050669506,0.9957567405056309,0.83769886034566,0.8295814435224276,0.7738866113327645,0.7800477266244523,0.99652594166833,0.6392475232683323,0.8272117489093059,0.8736839076957187,104.52575922012329,17.600222208
67,0.14440333297023097,0.24517088524393132,0.7819103884535866,0.9960908052083608,0.7133048253284918,0.8198839087744016,0.8125424312578665,0.8081703340416556,0.9958881333067611,0.8047228548172358,0.8198716189410236,0.7999165283667075,0.7845474739668069,0.9963034004778475,0.6772435993157528,0.8336578494793659,0.8427409731053017,104.14863157272339,17.599173632
68,0.1416282744927181,0.24547344043448166,0.7833524282585392,0.9961491227149963,0.713142258291309,0.8226448055860158,0.8142702208982932,0.8103869298288414,0.9957327407759589,0.8050562123189101,0.8314108977446685,0.7946936794229456,0.7856077458877285,0.9965752975360768,0.6775120105090979,0.8273738638774769,0.8519373632766105,103.9126627445221,17.59871488
69,0.13996525667607784,0.2463488188144323,0.7822712982694308,0.99613587115262,0.7139517844126031,0.8196046577917563,0.813257452603933,0.8113486027126914,0.9957726098395683,0.7972661607168816,0.8223315292113537,0.8144481182098389,0.7818269082890438,0.9965088705758791,0.6859536445825487,0.8302673069206444,0.8292597733639382,103.94363236427307,17.601598464
70,0.13900585915591265,0.2459346523156037,0.7827655607247138,0.9961284785657316,0.7124809489862339,0.820977550906104,0.8148381822818035,0.8079599520644627,0.9958311142148198,0.788308135561041,0.8243133176017452,0.8112584030306017,0.7852766655452617,0.9964351509068463,0.6901875385964239,0.8309347339578577,0.8347077240815034,103.77784633636475,17.599828992
71,0.13831963513449236,0.2464484234113951,0.7820627988056019,0.9961189498772492,0.7120744853809073,0.8193375291051092,0.8147763819307894,0.8041240610517897,0.9960680120700115,0.7942544326588914,0.8159859381817482,0.8021318123147294,0.7888212782909741,0.9961790635779098,0.6862346438338628,0.8362887888341337,0.8439404022049259,104.23431730270386,17.60133632
72,0.13749598739417018,0.24772415451101354,0.7816791318289869,0.9961291905995961,0.711739504256764,0.8195512326988014,0.8137466585313952,0.8119090888145807,0.9956866341668207,0.8039945513010025,0.8260742345371762,0.8056584806055636,0.7812717386127055,0.9965816317377864,0.6783266521587565,0.8268042963904303,0.8386842672889298,104.0595018863678,17.60035328
73,0.1362018987435747,0.24900919279536685,0.7791199261943499,0.9960824444487288,0.705228492013506,0.8180924654006958,0.814038821168848,0.8025057973625422,0.996042367574331,0.7894826861652168,0.8145789197973303,0.80345578612508,0.7840987376801603,0.9961320226256912,0.675411777721869,0.8356142092395473,0.8412702260790644,103.43366980552673,17.599828992
74,0.13509326010338357,0.2478783126618411,0.780678875005997,0.9961034156180717,0.7106046733018514,0.8186219447367901,0.8128100069793495,0.8113212036388414,0.9957332143912444,0.8005839735269547,0.82088910969528,0.8124905276942898,0.778859593578287,0.9964836916408023,0.6768466137550972,0.8303435187082033,0.8293886482715607,104.21072053909302,17.599763456
75,0.1340529143407538,0.2490006012691034,0.7806502357125282,0.9961079439601382,0.7087739406002534,0.8186871473853653,0.8144896191519659,0.8040445318093171,0.9958363223720241,0.7776834312322978,0.8217537056755375,0.8126964585201161,0.784531801804766,0.996389398703704,0.6915243433133976,0.8295197325783807,0.8325513295225195,103.80755233764648,17.599763456
76,0.1342769146871728,0.24782202533773473,0.780913997206602,0.9961324495238226,0.7066334739730165,0.8198964821325766,0.816212035514213,0.8079510243894817,0.9956849684586396,0.7913761054341858,0.8294071522918908,0.8030698154423688,0.7827587339792167,0.9965900472692542,0.6786578088193327,0.8242245896442516,0.8453938034740655,104.16365075111389,17.601074176
77,0.13293215534272226,0.24780074366041133,0.7798277336332174,0.9960799088349214,0.7064825676985689,0.8184748968562564,0.8145257363448272,0.8024305713337819,0.9960459567405082,0.7831728438267836,0.8141732916638658,0.8099455785106968,0.7865769942668646,0.9961236087051598,0.6875374394695501,0.8367132657283062,0.835480277602737,105.18731474876404,17.59871488
78,0.1316854192598446,0.2489284868981387,0.7794455514700562,0.9961245527138581,0.7063867069176726,0.818072409243197,0.8138775382492993,0.8103548546095153,0.9956923948751913,0.8005643011750402,0.8248087787950361,0.8056914838584693,0.7790335302685832,0.9965665308204857,0.6724486459751386,0.825466863206915,0.839185081623696,104.20233035087585,17.59871488
79,0.1309815078369669,0.2493502014392131,0.7804263386506219,0.9961320049053913,0.7083962187170982,0.8192769160141816,0.8136058812205856,0.8058646126641884,0.9956407981949884,0.779714486486203,0.8316640346436888,0.8062153168626733,0.782454306880633,0.9966334056209873,0.6880245526900163,0.8209494142918974,0.8383889536599856,104.18391227722168,17.598518272
80,0.1307071731803385,0.24882611189339612,0.7790438244203189,0.9961008848370733,0.7047428017532503,0.8179844166781451,0.8144042548295614,0.8041439549074516,0.9958081954234356,0.7877210020213514,0.8234434965494517,0.8012673661515519,0.7838306636088066,0.9964034444576985,0.6799815996877245,0.8266077895422239,0.8449026015964715,104.59432578086853,17.6000256
81,0.130353012927682,0.25123430023322235,0.7767458109034074,0.9961259010675791,0.7002369115078771,0.8172374496588836,0.8127630715434616,0.8047330145900314,0.9956714897542387,0.7831243977353379,0.8279902967246803,0.8030843493100759,0.7801028994490972,0.9965903324049872,0.6796547874204211,0.8207663732606012,0.8398875376662692,104.49572205543518,17.601401856
82,0.12979112092304873,0.24815420846681338,0.780792323184443,0.9961121630024266,0.7081765939255018,0.8196369473998611,0.8145634282279659,0.804928440097216,0.9958038797249665,0.7888969646112339,0.8253329541232135,0.8005554015572006,0.7850273395846555,0.9964302149978844,0.6819965917919133,0.827451873469997,0.8456335534920564,104.19985580444336,17.599239168
